Address,City,State,Postal,County,Date,Time,Case,URL,Source,Atty,Atty_Contact
3457 East Rolling Wds Drive,Memphis,TN,38128, Shelby County,2025-07-24,11:00 AM,25-125645-FC0...,https://www.auction.com/details/3457-e-rolling-woods-dr-memphis-tn-1763221,Auction.com,Logs Legal Group LLP,(405) 848-1819
143 Southridge Drive,Nashville,TN,37207, Davidson County,2025-07-24,11:00 AM,2116-052A,https://www.auction.com/details/143-southridge-dr-nashville-tn-1773607,Auction.com,Aldridge Pite LLP,(877) 319-8840
416 Meadowcrest Circle,Memphis,TN,38117, Shelby County,2025-07-24,11:00 AM,25-125609-FC0...,https://www.auction.com/details/416-meadowcrest-cir-memphis-tn-1773613,Auction.com,Logs Legal Group LLP,(405) 848-1819
2842 Vista Lane,Nashville,TN,37207, Davidson County,2025-07-24,11:00 AM,24-010940-1,https://www.auction.com/details/2842-vista-ln-nashville-tn-1776609,Auction.com,Padgett Law Group,
5026 Frankie Lane,Memphis,TN,38109, Shelby County,2025-07-24,11:00 AM,13-003565-670,https://www.auction.com/details/5026-frankie-ln-memphis-tn-1777380,Auction.com,"Mackie Wolf Zientz and Mann, P. C.",(615) 238-3630
3116 West End Circle Apt 304,Nashville,TN,37203, Davidson County,2025-07-24,11:00 AM,362813,https://www.auction.com/details/3116-w-end-cir-nashville-tn-1777721,Auction.com,Wilson and Associates PLLC,(901) 578-9914
3070 Lotus Road,Memphis,TN,38109, Shelby County,2025-07-24,11:00 AM,2025-00173-TN,https://www.auction.com/details/3070-lotus-rd-memphis-tn-1784351,Auction.com,Western Progressive,(866) 960-8299
11554 W Lone Tree Trl,Peoria,AZ,85383, Maricopa County,2025-07-24,10:00 AM,AZ-25-1009637...,https://www.auction.com/details/11554-w-lone-tree-trl-peoria-az-1730270,Auction.com,Quality Loan Service Corporation,(866) 645-7711
27922 North 97th Lane,Peoria,AZ,85383, Maricopa County,2025-07-24,10:00 AM,2025-00133-AZ,https://www.auction.com/details/27922-n-97th-ln-peoria-az-1732051,Auction.com,Western Progressive,(866) 960-8299
38429 N 23rd Ave,Phoenix,AZ,85086, Maricopa County,2025-07-24,10:00 AM,AZ09000021-25,https://www.auction.com/details/38429-n-23rd-ave-phoenix-az-1733679,Auction.com,TRUSTEE CORPS,(949) 252-8300
6746 N 43rd Ave,Glendale,AZ,85301, Maricopa County,2025-07-24,10:00 AM,134208-AZ,https://www.auction.com/details/6746-n-43rd-ave-glendale-az-1733828,Auction.com,Aldridge Pite LLP,(858) 750-7777
7726 E Baseline Rd Unit 171,Mesa,AZ,85209, Maricopa County,2025-07-24,10:00 AM,TS 0000001039...,https://www.auction.com/details/7726-e-baseline-rd-mesa-az-1733975,Auction.com,Barrett Daffin Frappier Treder and Weiss,(866) 795-1852
7990 W Country Gables Dr,Peoria,AZ,85381, Maricopa County,2025-07-24,10:00 AM,AZ05000069-24,https://www.auction.com/details/7990-w-country-gables-dr-peoria-az-1749224,Auction.com,TRUSTEE CORPS,(949) 252-8300
40131 N Mill Creek Way,Anthem,AZ,85086, Maricopa County,2025-07-24,10:00 AM,TS 0000001031...,https://www.auction.com/details/40131-n-mill-creek-way-anthem-az-1733976,Auction.com,Barrett Daffin Frappier Treder and Weiss,(866) 795-1852
18416 N Cave Creek Rd,Phoenix,AZ,85032, Maricopa County,2025-07-24,10:00 AM,AZ05000074-22,https://www.auction.com/details/18416-n-cave-creek-rd-phoenix-az-1754746,Auction.com,TRUSTEE CORPS,(949) 252-8300
25742 S Lemon Ave,Queen Creek,AZ,85142, Maricopa County,2025-07-24,10:00 AM,TS 0000001040...,https://www.auction.com/details/25742-s-lemon-ave-queen-creek-az-1733978,Auction.com,Barrett Daffin Frappier Treder and Weiss,(866) 795-1852
7323 N 27th Ave,Phoenix,AZ,85051, Maricopa County,2025-07-24,10:00 AM,AZ05000016-25,https://www.auction.com/details/7323-n-27th-ave-phoenix-az-1765021,Auction.com,TRUSTEE CORPS,(949) 252-8300
12938 W Alvarado Rd,Avondale,AZ,85392, Maricopa County,2025-07-24,10:00 AM,AZ-25-1012086...,https://www.auction.com/details/12938-w-alvarado-rd-avondale-az-1734140,Auction.com,Quality Loan Service Corporation,(866) 645-7711
6029 West Desert Hills Dr,Glendale,AZ,85304, Maricopa County,2025-07-24,10:00 AM,180608,https://www.auction.com/details/6029-w-desert-hills-dr-glendale-az-1765324,Auction.com,Prime Recon LLC,(888) 725-4142
6060 W Golden Ln,Glendale,AZ,85302, Maricopa County,2025-07-24,10:00 AM,AZ07000137-25,https://www.auction.com/details/6060-w-golden-ln-glendale-az-1734213,Auction.com,TRUSTEE CORPS,(949) 252-8300
2653 E Verbena Dr,Phoenix,AZ,85048, Maricopa County,2025-07-24,10:00 AM,AZ-25-1008061...,https://www.auction.com/details/2653-e-verbena-dr-phoenix-az-1765373,Auction.com,Quality Loan Service Corporation,(866) 645-7711
6425 W Harwell Rd,Laveen,AZ,85339, Maricopa County,2025-07-24,10:00 AM,24-04483-US-A...,https://www.auction.com/details/6425-w-harwell-rd-laveen-az-1734349,Auction.com,"Tiffany & Bosco, PA",(602) 255-6000
35107 N 30th Dr,Phoenix,AZ,85086, Maricopa County,2025-07-24,10:00 AM,126886-AZ,https://www.auction.com/details/35107-n-30th-dr-phoenix-az-1770196,Auction.com,Aldridge Pite LLP,(858) 750-7777
1830 E La Salle Rd,Phoenix,AZ,85086, Maricopa County,2025-07-24,10:00 AM,179681,https://www.auction.com/details/1830-e-la-salle-rd-phoenix-az-1771657,Auction.com,"The Mortgage Law Firm, PC.",(619) 465-8200
2548 West Montebello Avenue,Phoenix,AZ,85017, Maricopa County,2025-07-24,10:00 AM,2025-00089-AZ,https://www.auction.com/details/2548-w-montebello-ave-phoenix-az-1787764,Auction.com,Western Progressive,(866) 960-8299
10851 E Cholla Rd,Mesa,AZ,85207, Maricopa County,2025-07-24,10:00 AM,24-09457-CE-A...,https://www.auction.com/details/10851-e-cholla-rd-mesa-az-1735541,Auction.com,"Tiffany & Bosco, PA",(602) 255-6000
4316 N 72nd Ave,Phoenix,AZ,85033, Maricopa County,2025-07-24,10:00 AM,178504,https://www.auction.com/details/4316-n-72nd-ave-phoenix-az-1736026,Auction.com,Prime Recon LLC,(888) 725-4142
7349 W Watkins St,Phoenix,AZ,85043, Maricopa County,2025-07-24,10:00 AM,AZ-25-1007268...,https://www.auction.com/details/7349-w-watkins-st-phoenix-az-1737523,Auction.com,Quality Loan Service Corporation,(866) 645-7711
3444 E Tonto Ln,Phoenix,AZ,85050, Maricopa County,2025-07-24,10:00 AM,24-031686,https://www.auction.com/details/3444-e-tonto-ln-phoenix-az-1738809,Auction.com,America West Lender Services,(844) 693-4761
8115 W Mary Jane Ln #-,Peoria,AZ,85382, Maricopa County,2025-07-24,10:00 AM,25-00041-CE-A...,https://www.auction.com/details/8115-w-mary-jane-ln-peoria-az-1738880,Auction.com,"Tiffany & Bosco, PA",(602) 255-6000
1449 W Mohawk Ln,Phoenix,AZ,85027, Maricopa County,2025-07-24,10:00 AM,25-03805-QQ-A...,https://www.auction.com/details/1449-w-mohawk-ln-phoenix-az-1739419,Auction.com,"Tiffany & Bosco, PA",(602) 255-6000
4853 N 79th Dr,Phoenix,AZ,85033, Maricopa County,2025-07-24,10:00 AM,178163,https://www.auction.com/details/4853-n-79th-dr-phoenix-az-1739502,Auction.com,"The Mortgage Law Firm, PC.",(619) 465-8200
9731 W Getty Dr,Tolleson,AZ,85353, Maricopa County,2025-07-24,10:00 AM,AZ-25-1012327...,https://www.auction.com/details/9731-w-getty-dr-tolleson-az-1739523,Auction.com,Quality Loan Service Corporation,(866) 645-7711
15801 N 66th Lane,Glendale,AZ,85306, Maricopa County,2025-07-24,10:00 AM,183276,https://www.auction.com/details/15801-n-66th-ln-glendale-az-1739928,Auction.com,Prime Recon LLC,(888) 725-4142
17621 W Caribbean Lane,Surprise,AZ,85388, Maricopa County,2025-07-24,10:00 AM,183321,https://www.auction.com/details/17621-w-caribbean-ln-surprise-az-1739929,Auction.com,Prime Recon LLC,(888) 725-4142
6906 West Trumbull Road,Phoenix,AZ,85043, Maricopa County,2025-07-24,10:00 AM,25-40199-WF-A...,https://www.auction.com/details/6906-w-trumbull-rd-phoenix-az-1743246,Auction.com,"Tiffany & Bosco, PA",(602) 255-6000
8129 W Ross Ave,Peoria,AZ,85382, Maricopa County,2025-07-24,10:00 AM,25-03848-CE-A...,https://www.auction.com/details/8129-w-ross-ave-peoria-az-1743276,Auction.com,"Tiffany & Bosco, PA",(602) 255-6000
1810 S Yuma St,Denver,CO,80223, Denver County,2025-07-24,10:00 AM,TS 10348605,https://www.auction.com/details/1810-s-yuma-st-denver-co-1746535,Auction.com,"Barrett, Frappier and Weisserman",(626) 915-5714
1302 G St,Fairbury,NE,68352, Jefferson County,2025-07-24,10:00 AM,251319,https://www.auction.com/details/1302-g-st-fairbury-ne-1751663,Auction.com,"South Law, P.C.",(913) 663-7600
518 NW 6th St,Lincoln,NE,68528, Lancaster County,2025-07-24,10:00 AM,10 22 336 003...,https://www.auction.com/details/518-nw-6th-st-lincoln-ne-1757014,Auction.com,"Locher Pavelka Dostal Braddy and Hammes, LLC",
820 Rt 9,West Chesterfield,NH,03466, Cheshire County,2025-07-24,10:00 AM,23-19196-FC01,https://www.auction.com/details/820-route-9-west-chesterfield-nh-1767064,Auction.com,Brock and Scott PLLC,
1630 Arkansas Dr,Valley Stream,NY,11580, Nassau County,2025-07-24,10:00 AM,69123,https://www.auction.com/details/1630-arkansas-dr-valley-stream-ny-1744587,Auction.com,"Stein, Wiener and Roth, LLP",
24 Bayard Street,Staten Island,NY,10312, Richmond County,2025-07-24,10:00 AM,19-405658,https://www.auction.com/details/24-bayard-st-staten-island-ny-1745016,Auction.com,"Robertson, Anschutz, Schneid, Crane & Partners, PLLC",(516) 280-7675
47 High Street,Brockport,NY,14420, Monroe County,2025-07-24,10:00 AM,23-152719,https://www.auction.com/details/47-high-st-brockport-ny-1745777,Auction.com,"Robertson, Anschutz, Schneid, Crane & Partners, PLLC",(516) 280-7675
3900 Victory Blvd,Staten Island,NY,10314, Richmond County,2025-07-24,10:00 AM,3000-001539,https://www.auction.com/details/3900-victory-blvd-staten-island-ny-1772712,Auction.com,"Knuckles, Komosinski & Manfro, LLP",
64 Roanoke Street,Staten Island,NY,10314, Richmond County,2025-07-24,10:00 AM,37601,https://www.auction.com/details/64-roanoke-st-staten-island-ny-1778515,Auction.com,Druckman Law Group PLLC,(516) 876-0800
2495 Highway 70 West,Amity,AR,71921, Pike County,2025-07-24,1:30 PM,360585,https://www.auction.com/details/2495-highway-70-w-amity-ar-1750908,Auction.com,Wilson and Associates PLLC,(501) 219-9388
9720 Bella Dr,Daphne,AL,36526, Baldwin County,2025-07-24,1:00 PM,AL23259,https://www.auction.com/details/9720-bella-dr-daphne-al-1764523,Auction.com,"Halliday, Watkins and Mann, P.C",(205) 970-2233
113 Hatley Ln,Madison,AL,35756, Limestone County,2025-07-24,1:00 PM,23-05285-FC01,https://www.auction.com/details/113-hatley-ln-madison-al-1773463,Auction.com,Brock and Scott PLLC,(205) 988-4202
1830 Addie St.,Batesville,AR,72501, Independence County,2025-07-24,1:00 PM,23-000251-671,https://www.auction.com/details/1830-addie-st-batesville-ar-1739942,Auction.com,"Mackie Wolf Zientz and Mann, P. C.",(501) 218-8111
570 W Wycough Street,Batesville,AR,72501, Independence County,2025-07-24,1:00 PM,24-000034-453,https://www.auction.com/details/570-w-wycough-st-batesville-ar-1744399,Auction.com,"Mackie Wolf Zientz and Mann, P. C.",(501) 218-8111
900 Cedar Grove Road,Floral,AR,72534, Independence County,2025-07-24,1:00 PM,362496,https://www.auction.com/details/900-cedar-grove-rd-floral-ar-1751106,Auction.com,Wilson and Associates PLLC,(501) 219-9388
609 E. 8th Street,Cozad,NE,69130, Dawson County,2025-07-24,1:00 PM,240079639,https://www.auction.com/details/609-e-8th-st-cozad-ne-1766383,Auction.com,"Locher Pavelka Dostal Braddy and Hammes, LLC",
127 Greenwood Street,Canisteo,NY,14823, Steuben County,2025-07-24,1:00 PM,MI01-68440,https://www.auction.com/details/127-greenwood-st-canisteo-ny-1755505,Auction.com,Davidson Fink LLP,(585) 546-6448
85 Fourth Street,Hornell,NY,14843, Steuben County,2025-07-24,1:00 PM,19-007155,https://www.auction.com/details/85-4th-st-hornell-ny-1755731,Auction.com,"Gross Polowy, LLC",
1621 Fremont Street,Klamath Falls,OR,97601, Klamath County,2025-07-24,1:00 PM,133315-OR,https://www.auction.com/details/1621-fremont-st-klamath-falls-or-1702160,Auction.com,Aldridge Pite LLP,(878) 750-7600
436 Bonner Ln,Crescent,OR,97733, Klamath County,2025-07-24,1:00 PM,OR-24-1003893...,https://www.auction.com/details/436-bonner-ln-crescent-or-1749909,Auction.com,Quality Loan Service Corporation,(619) 645-7711
2240 Eberlein Avenue,Klamath Falls,OR,97601, Klamath County,2025-07-24,1:00 PM,23-129089-FC0...,https://www.auction.com/details/2240-eberlein-ave-klamath-falls-or-1773649,Auction.com,Shapiro - LOGS,
50089 Ava Zaree Court,Nikiski,AK,99635, Kenai Peninsula Borough County,2025-07-17,,,https://www.auction.com/details/50089-ava-zaree-ct-nikiski-ak-1772566,Auction.com,"Halliday, Watkins and Mann, P.C.",(801) 355-2886
2536 Cottonwood St,Anchorage,AK,99508, Anchorage County,2025-07-17,,104336-AK,https://www.auction.com/details/2536-cottonwood-st-anchorage-ak-1775520,Auction.com,Aldridge Pite LLP,(858) 750-7777
177 Garnet Ln,Pine,CO,80470, Park County,2025-07-17,,TS 9869108,https://www.auction.com/details/177-garnet-ln-pine-co-1728692,Auction.com,"Barrett, Frappier and Weisserman",(626) 915-5714
8391 Chase Way,Arvada,CO,80003, Jefferson County,2025-07-17,,,https://www.auction.com/details/8391-chase-way-arvada-co-1782610,Auction.com,Brown Dunning Walker PC,(303) 329-3363
430 Zang St Apt 4-207,Lakewood,CO,80228, Jefferson County,2025-07-17,,24CO00207-1,https://www.auction.com/details/430-zang-st-lakewood-co-1705078,Auction.com,Randall S. Miller and Associates,(248) 335-9200
9660 West Chatfield Avenue A,Littleton,CO,80128, Jefferson County,2025-07-17,,23-030084,https://www.auction.com/details/9660-w-chatfield-ave-littleton-co-1712791,Auction.com,"Janeway Law Firm, PC",
31168 Witteman Rd,Conifer,CO,80433, Jefferson County,2025-07-17,,,https://www.auction.com/details/31168-witteman-rd-conifer-co-1706778,Auction.com,"Halliday, Watkins and Mann, P.C.",
19478 E 40th Place,Denver,CO,80249, Denver County,2025-07-17,,,https://www.auction.com/details/19478-e-40th-pl-denver-co-1712364,Auction.com,"McCarthy & Holthus, LLP",
5341 W 76th Ave,Arvada,CO,80003, Jefferson County,2025-07-17,,,https://www.auction.com/details/5341-w-76th-ave-arvada-co-1713427,Auction.com,Messner Reeves LLP,(303) 623-1800
4538 Elkhorn Road,Hartsel,CO,80449, Park County,2025-07-17,,25-034350,https://www.auction.com/details/4538-elkhorn-rd-hartsel-co-1716086,Auction.com,"Janeway Law Firm, PC",
18 Hayes Dr,Colorado Springs,CO,80911, El Paso County,2025-07-17,,,https://www.auction.com/details/18-hayes-dr-colorado-springs-co-1719788,Auction.com,"Halliday, Watkins and Mann, P.C.",
4221s Richfield Way,Aurora,CO,80013, Arapahoe County,2025-07-17,,,https://www.auction.com/details/4221-s-richfield-way-aurora-co-1725441,Auction.com,"McCarthy & Holthus, LLP",
12914 Raymond Drive,Loxahatchee,FL,33470-4978, Palm Beach County,2025-07-17,,2003-CA-00808...,https://www.auction.com/details/12914-raymond-dr-loxahatchee-fl-1783205,Auction.com,Aldridge Pite LLP,(877) 319-8840
123 Zenith Circle,Fort Myers,FL,33913, Lee County,2025-07-17,,23-329350-FC0...,https://www.auction.com/details/123-zenith-cir-fort-myers-fl-1738869,Auction.com,Logs Legal Group LLP,(813) 880-8888
6517 Sandler Lakes Drive,Jacksonville,FL,32222, Duval County,2025-07-17,,16-2023-CA-01...,https://www.auction.com/details/6517-sandler-lakes-dr-jacksonville-fl-1743959,Auction.com,"Robertson, Anschutz, Schneid, Crane & Partners, PLLC",
8420 Three Creeks Boulevard,Jacksonville,FL,32220, Duval County,2025-07-17,,16-2023-CA-01...,https://www.auction.com/details/8420-three-creeks-blvd-jacksonville-fl-1767828,Auction.com,Popkin and Rosaler,
20000 Barletta Ln Unit 711,Estero,FL,33928, Lee County,2025-07-17,,24-CA-002703,https://www.auction.com/details/20000-barletta-ln-estero-fl-1733470,Auction.com,"Diaz Anselmo & Associates, P.A.",(954) 564-0071
N 11234 Farmwood Ave,Dunnellon,FL,34433, Citrus County,2025-07-17,,2022 CA 00092...,https://www.auction.com/details/11234-n-farmwood-ave-dunnellon-fl-1765419,Auction.com,"MILLER, GEORGE & SUGGS, PLLC",(972) 532-0128
3930 Crystal Lake Dr 302,Pompano Beach,FL,33064, Broward County,2025-07-17,,CACE-23-01810...,https://www.auction.com/details/3930-crystal-lake-dr-deerfield-beach-fl-1766887,Auction.com,"MILLER, GEORGE & SUGGS, PLLC",(972) 532-0128
8453 Coral Cir,North Lauderdale,FL,33068, Broward County,2025-07-17,,CACE24013832,https://www.auction.com/details/8453-n-coral-cir-north-lauderdale-fl-1768551,Auction.com,"McCalla Raymer Leibert Pierce, LLC",
5211 Moore Loop,Crestview,FL,32536, Okaloosa County,2025-07-17,,23-07267,https://www.auction.com/details/5211-moore-loop-crestview-fl-1769102,Auction.com,Tiffany & Bosco,(602) 255-6000
25 Cedar Trce,Ocala,FL,34472, Marion County,2025-07-17,,422025CA00011...,https://www.auction.com/details/25-cedar-trce-ocala-fl-1778429,Auction.com,"Kahane and Associates, P.A.",(954) 382-3486
423 Annie Bell Dr,Cantonment,FL,32533, Escambia County,2025-07-17,,17-2022-CA-00...,https://www.auction.com/details/423-annie-bell-dr-cantonment-fl-1778640,Auction.com,"McCalla Raymer Leibert Pierce, LLC",
27 Kapaka St,Hilo,HI,96720, Hawaii County,2025-07-17,,,https://www.auction.com/details/27-kapaka-st-hilo-hi-1778170,Auction.com,"Leu Okuda and Doi, Attorneys at Law",(808) 538-1921
261 North Gifford Street,Elgin,IL,60120, Kane County,2025-07-17,,2024-FC-00048...,https://www.auction.com/details/261-n-gifford-st-elgin-il-1751251,Auction.com,"McCalla Raymer Leibert Pierce, LLC",(312) 346-9088
8743 South Constance Avenue,Chicago,IL,60617, Cook County,2025-07-17,,24 CH 00778,https://www.auction.com/details/8743-s-constance-ave-chicago-il-1781354,Auction.com,"McCalla Raymer Leibert Pierce, LLC",(312) 346-9088
8643 S State St,Chicago,IL,60619, Cook County,2025-07-17,,,https://www.auction.com/details/8643-s-state-st-chicago-il-1782134,Auction.com,"Potestivo and Associates, PC",
223 S May St,Joliet,IL,60436, Will County,2025-07-17,,,https://www.auction.com/details/223-s-may-st-joliet-il-1786958,Auction.com,"McCalla Raymer Leibert Pierce, LLC",(312) 346-9088
658 Spicebush Ln,Aurora,IL,60504, Kane County,2025-07-17,,14-24-03718,https://www.auction.com/details/658-spicebush-ln-aurora-il-1683148,Auction.com,CODILIS & ASSOCIATES PC,(630) 794-5300
949 Harriet Ave,Aurora,IL,60505, Kane County,2025-07-17,,2037986,https://www.auction.com/details/949-harriet-ave-aurora-il-1699934,Auction.com,"Heavner, Beyers & Mihlar, LLC",(217) 422-1719
215 South Livergood Street,Stonington,IL,62567, Christian County,2025-07-17,,24 FC 34,https://www.auction.com/details/215-s-livergood-st-stonington-il-1732501,Auction.com,LOGS Legal Group LLP,(847) 291-1717
701 East 3rd Street,Pana,IL,62557, Christian County,2025-07-17,,24 FC 19,https://www.auction.com/details/701-e-3rd-st-pana-il-1751264,Auction.com,LOGS Legal Group LLP,(847) 291-1717
608 N Wasson St,Streator,IL,61364, Lasalle County,2025-07-17,,14-24-06919,https://www.auction.com/details/608-n-wasson-st-streator-il-1711853,Auction.com,CODILIS & ASSOCIATES PC,(630) 794-5300
116 Tammy Lane,Somonauk,IL,60552, Lasalle County,2025-07-17,,14-23-01624,https://www.auction.com/details/116-tammy-ln-somonauk-il-1732103,Auction.com,CODILIS & ASSOCIATES PC,(630) 794-5300
1436 Heather Hill Cres,Flossmoor,IL,60422, Cook County,2025-07-17,,14-23-01471,https://www.auction.com/details/1436-heather-hill-cres-flossmoor-il-1773115,Auction.com,CODILIS & ASSOCIATES PC,(630) 794-5300
555 Monroe Road,Bolingbrook,IL,60440, Will County,2025-07-17,,22-001109,https://www.auction.com/details/555-monroe-rd-bolingbrook-il-1775545,Auction.com,MANLEY DEAS KOCHALSKI LLC,(614) 767-7080
1204 S. Peoria Ave.,Dixon,IL,61021, Lee County,2025-07-17,,2024FC00040,https://www.auction.com/details/1204-s-peoria-ave-dixon-il-1724824,Auction.com,"Diaz Anselmo & Associates, LLC",(630) 453-6960
7544 S Ridgeland Ave,Chicago,IL,60649, Cook County,2025-07-17,,,https://www.auction.com/details/7544-s-ridgeland-ave-chicago-il-1750593,Auction.com,"Potestivo and Associates, PC",
431 S Seymour St,Oakwood,IL,61858, Vermilion County,2025-07-17,,,https://www.auction.com/details/431-s-seymour-st-oakwood-il-1757674,Auction.com,"Johnson, Blumberg & Associates, LLC",(312) 541-9710
