Address,City,State,Postal,County,Date,Time,Case,URL,Source,Atty,Atty_Contact
27 Tuscan St,Maplewood,NJ,07040, Essex ,2025-08-05 00:00:00,1:30 pm,18-197027,https://www.auction.com/details/27-tuscan-st-maplewood-nj-1783984,Auction.com,"Ras Citron, LLC - Nj",
270 Revere Ln,Houma,LA,70363, Terrebonne ,2025-07-16 00:00:00,,180800 DIV B,https://www.auction.com/details/270-revere-ln-houma-la-1765508,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
270 S Richardson Ave,Columbus,OH,43204, Franklin ,2025-07-29 00:00:00,2:00 PM ,22CV008827,https://www.auction.com/details/270-s-richardson-ave-columbus-oh-1746593,Auction.com,Ras Crane LLC,(470) 321-7112
2700 Grandview Ave,York,PA, 1740,York,08/04/2025,02:00 PM ET,2025-SU-000428 (0),https://york.pa.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/04/2025,Realforeclose.com,,
2700 Hull Ave,Des Moines,IA,50317,Polk,2025-07-29 00:00:00,10:00AM,,https://www.xome.com/auctions/2700-Hull-Ave-Des-Moines-IA-50317-407538457,Xome.com,Petosa Law LLP,515-222-9400
2701 Hillcrest Ct,Frazier Park,CA,93225, Kern ,2025-07-14 00:00:00,10:00 am,CA08001455-23,https://www.auction.com/details/2701-hillcrest-ct-frazier-park-ca-1763090,Auction.com,Trustee Corps,(949) 252-8300
2701 La Golondrina St,Carlsbad,CA,92009, San Diego ,2025-07-25 00:00:00,9:00 am,24-08708CA,https://www.auction.com/details/2701-la-golondrina-st-carlsbad-ca-1794360,Auction.com,"Mccalla Raymer Leibert Pierce, LLC",(770) 643-7200
2701 N Airport Rd,Jasper,AL,35504, Walker ,2025-07-23 00:00:00,11:00 am,25-005446,https://www.auction.com/details/2701-n-airport-rd-jasper-al-1783478,Auction.com,Albertelli Law,(813) 221-4743
2701 W 3450 N,Farr West,UT,84404,Weber,2025-07-22 00:00:00,11:00AM,,https://www.xome.com/auctions/2701-W-3450-North-Farr-West-UT-84404-391522031,Xome.com,"Halliday, Watkins & Mann, P.C.",801-355-2886
2702 Deen Ave,Augusta,GA,30906,Richmond,2025-08-05 00:00:00,10:00AM,,https://www.xome.com/auctions/2702-Deen-Ave-Augusta-GA-30906-407940151,Xome.com,"Nestor Solutions, LLC",888-403-4115
2702 Harris Cir Nwest,Cleveland,TN,37312, Bradley ,2025-07-17 00:00:00,2:00 pm,355747,https://www.auction.com/details/2702-harris-cir-nw-cleveland-tn-1772383,Auction.com,Wilson And Associates PLLC,(901) 578-9914
2702 Martello Dr,Silver Spring,MD,20904, Montgomery ,2025-07-25 00:00:00,,05-02542777,https://www.auction.com/details/2702-martello-dr-silver-spring-md-1783920,Auction.com,"Bww Law Group, LLC",
2702 Simmons Dr,Sachse,TX,75048,Dallas,2025-08-05 00:00:00,10:00AM,,https://www.xome.com/auctions/2702-Simmons-Dr-Sachse-TX-75048-367100643,Xome.com,"Vylla Solutions, LLC",949-517-6400
2705 N Main St,Tarboro,NC,27886, Edgecombe ,2025-07-18 00:00:00,11:30 am,25-02941,https://www.auction.com/details/2705-n-main-st-tarboro-nc-1786299,Auction.com,Brock And Scott PLLC,(844) 856-6646
27051 Us Highway 20,South Bend,IN,46628, St Joseph ,2025-07-17 00:00:00,,71-02-26-301-...,https://www.auction.com/details/27051-us-highway-20-south-bend-in-1752838,Auction.com,"Doyle And Foutty, P.C.",(317) 264-5000
2706 Key W Dr,Katy,TX,77493,Harris,2025-08-05 00:00:00,10:00AM,,https://www.xome.com/auctions/2706-Key-West-Dr-Katy-TX-77493-381735037,Xome.com,"Nestor Solutions, LLC",888-403-4115
2707 Boykin Pl,Montgomery,AL,36117, Montgomery ,2025-08-05 00:00:00,11:00 am,25-01662-MF-A...,https://www.auction.com/details/2707-boykin-pl-montgomery-al-1765344,Auction.com,"Tiffany & Bosco, P.A.",(205) 930-5200
2707 Wegworth Ln,Baltimore,MD,21230, Baltimore ,2025-07-24 00:00:00,,,https://www.auction.com/details/2707-wegworth-ln-baltimore-md-1766638,Auction.com,"Shapiro And Brown, LLP",
2708 De Montmollin Rd,Plant City,FL,  335,Hillsborough,07/21/2025,10:00 AM ET,292024CA002542A001HC,https://hillsborough.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/21/2025,Realforeclose.com,"Aldridge Pite, LLP",877-319-8840
2708 Forrest Cir,Durant,OK,74701, Bryan ,2025-08-01 00:00:00,,47914,https://www.auction.com/details/2708-forrest-cir-durant-ok-1784523,Auction.com,"Kivell, Rayment And Francis, P.C.",(918) 254-0626
2708 N Hudson Ave,Oklahoma City,OK,73103, Oklahoma ,2025-07-15 00:00:00,,,https://www.auction.com/details/2708-n-hudson-ave-oklahoma-city-ok-1778350,Auction.com,"Kivell, Rayment And Francis, P.C.",(918) 254-0626
2708 W 98Th Dr,Federal Heights,CO,80260, Adams ,2025-07-09 00:00:00,,25-033943,https://www.auction.com/details/2708-w-98th-dr-federal-heights-co-1789048,Auction.com,"Janeway Law Firm, PC",
2709 W Billings St,Compton,CA,90220,Losangeles,2025-07-17 00:00:00,10:00AM,,https://www.xome.com/auctions/2709-W-Billings-St-Compton-CA-90220-392095781,Xome.com,"Mccalla Raymer Leibert Pierce, LLC","301 E. Ocean Blvd., Suite 1720, Long Beach, CA 90802"
271 Uhler Ave,Marion,OH,43302, Marion ,2025-08-05 00:00:00,2:00 PM ,2025 CV 0016,https://www.auction.com/details/271-uhler-ave-marion-oh-1791159,Auction.com,Manley Deas Kochalski LLC.,(614) 220-5611
27110 Groveland St,Roseville,MI,48066, Macomb ,2025-07-25 00:00:00,,,https://www.auction.com/details/27110-groveland-st-roseville-mi-1778335,Auction.com,Orlans PC,(248) 502-1400
2713 113Th Way Sw,Olympia,WA,98512, Thurston ,2025-07-25 00:00:00,1:00 pm,WA06000086-23,https://www.auction.com/details/2713-113th-way-sw-olympia-wa-1707754,Auction.com,Trustee Corps,(949) 252-8300
2713 Volpe Dr,Chalmette,LA,70043, St. Bernard ,2025-07-16 00:00:00,,25-0625 D,https://www.auction.com/details/2713-volpe-dr-chalmette-la-1769462,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
2715 Ashe St,Durham,NC,27703, Durham ,2025-08-07 00:00:00,11:00 am,23-117265-FC0...,https://www.auction.com/details/2715-ashe-st-durham-nc-1781068,Auction.com,Logs Legal Group LLP,(704) 333-8107
2715 Jerrie St,Sulphur,LA,70663, Calcasieu ,2025-07-09 00:00:00,,44343,https://www.auction.com/details/2715-jerrie-st-sulphur-la-1759719,Auction.com,"Herschel C. Adcock, Jr., L.L.C.",(225) 756-0373
2715 Lee St,Punta Gorda,FL,  339,Charlotte,07/21/2025,11:00 AM ET,24000264CA,https://charlotte.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/21/2025,Realforeclose.com,,
2715 W 25Th St,Erie,PA,16506, Erie ,2025-07-18 00:00:00,,24-27010-FC01,https://www.auction.com/details/2715-w-25th-st-erie-pa-1760988,Auction.com,Brock & Scott PLLC,(844) 856-6646
2717 S Hay Point Rd,Sault Sainte Marie,MI,49783,Chippewa,2025-07-18 00:00:00,10:00AM,,https://www.xome.com/auctions/2717-S-Hay-Point-Rd-Sault-Sainte-Marie-MI-49783-404197714,Xome.com,Orlans Law Group PLLC,248-502-1400
2718 Main St,Jeanerette,LA,70544, Iberia ,2025-07-16 00:00:00,,,https://www.auction.com/details/2718-main-st-jeanerette-la-1755145,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
2718 Midtimes Dr,Tampa,FL,  336,Hillsborough,07/29/2025,10:00 AM ET,292022CA010360A001HC,https://hillsborough.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/29/2025,Realforeclose.com,,
2719 N 74Th Ct,Elmwood Park,IL,60707, Cook ,2025-07-23 00:00:00,12:00 pm,2024CH09714,https://www.auction.com/details/2719-n-74th-ct-elmwood-park-il-1743314,Auction.com,"Mccalla Raymer Leibert Pierce, LLC",(312) 346-9088
272 Sawmill Rd,Brick,NJ,08724, Ocean ,2025-08-05 00:00:00,2:00 pm,,https://www.auction.com/details/272-sawmill-rd-brick-nj-1793471,Auction.com,"Ras Citron, LLC - Nj",
2720 Cliff Dr,Fairview Heights,IL,62208, Saint Clair ,2025-08-05 00:00:00,12:00 pm,24FC0144,https://www.auction.com/details/2720-cliff-dr-fairview-heights-il-1745735,Auction.com,"Diaz Anselmo & Associates, LLC",(630) 453-6960
2721 Merchant Ave,Odessa,PA, 3355,Pasco,07/21/2025,11:00 AM ET,51-2022-CA-001384-CAAX-WS,https://pasco.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/21/2025,Realforeclose.com,,
2721 N Pine Island Rd,Sunrise,FL, 3332,Broward,07/22/2025,10:00 AM ET,CACE-24-000621,https://broward.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/22/2025,Realforeclose.com,,
2722 Eagle St,Los Angeles,CA,90033, Los Angeles ,2025-07-10 00:00:00,9:00 am,CA-24-994399-...,https://www.auction.com/details/2722-eagle-st-los-angeles-ca-1750984,Auction.com,Quality Loan Service Corporation,(866) 645-7711
2723 Cascade Ave,Pueblo,CO,81003, Pueblo ,2025-07-30 00:00:00,,25-034399,https://www.auction.com/details/2723-cascade-ave-pueblo-co-1722534,Auction.com,"Janeway Law Firm, PC",
2724 Sw 83Rd St,Oklahoma City,OK,73159, Oklahoma ,2025-07-15 00:00:00,,,https://www.auction.com/details/2724-sw-83rd-st-oklahoma-city-ok-1769767,Auction.com,"The Mortgage Law Firm, Plc",(619) 465-8200
2726 1St Ave E,North Saint Paul,MN,55109, Ramsey ,2025-07-15 00:00:00,,,https://www.auction.com/details/2726-1st-ave-e-north-saint-paul-mn-1759235,Auction.com,"Trott And Trott, P.C.",(651) 209-9760
27270 W Ross Ave,Buckeye,AZ,85396, Maricopa ,2025-07-17 00:00:00,10:00 am,AZ-25-1006449...,https://www.auction.com/details/27270-w-ross-ave-buckeye-az-1771075,Auction.com,Quality Loan Service Corporation,(866) 645-7711
273 Odonnal Rd,Mill Run,PA, 1546,Fayette,07/17/2025,02:00 PM ET,41 OF 2025 ED/117 OF 2024 GD (0),https://fayette.pa.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/17/2025,Realforeclose.com,,
2732 Shouse Rd,Santa Fe,TX,77510,Galveston,2025-08-05 00:00:00,01:00PM,,https://www.xome.com/auctions/2732-Shouse-Rd-Santa-Fe-TX-77510-385185223,Xome.com,"Mackie Wolf Zientz & Mann, P.C.",214-635-2650
2734 N 19Th St,Philadelphi,PA,19132,Philadelphia,2025-08-05 00:00:00,10:00AM,,https://www.xome.com/auctions/2734-North-19th-Street-Philadelphi-PA-19132-400525057,Xome.com,Albertelli Law / Alaw,813-221-4743
2737 Firethorn Ave,Orange Park,FL,  320,Clay,07/25/2025,10:00 AM ET,2023CA001436,https://clay.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/25/2025,Realforeclose.com,Popkin And Rosaler,
2737 W Washington Blvd,Chicago,IL,60612, Cook ,2025-08-06 00:00:00,12:00 pm,23 CH 3331,https://www.auction.com/details/2737-w-washington-blvd-chicago-il-1780941,Auction.com,Logs Legal Group LLP,(847) 291-1717
27370 Milford Rd,South Lyon,MI,48178, Oakland ,2025-07-15 00:00:00,,,https://www.auction.com/details/27370-milford-rd-south-lyon-mi-1775680,Auction.com,"Trott And Trott, P.C.",(248) 642-2515
274 Boyleston Ave,Newark,OH,43055, Licking ,2025-08-05 00:00:00,10:00 am,2025CV00202,https://www.auction.com/details/274-boyleston-ave-newark-oh-1785180,Auction.com,"Reimer, Arnovitz, Chernek & Jeffrey Co. , L.P.A.",(440) 600-5500
274 Old York Rd,Flemington,NJ,08822,Hunterdon,2025-07-23 00:00:00,02:00PM,,https://www.xome.com/auctions/274-Old-York-Rd-Flemington-NJ-8822-382522119,Xome.com,"Brock And Scott, PLLC",317-537-3001
2741 Esplanade Ct,Virginia Beach,VA,23456,Virginiabeach,2025-07-31 00:00:00,10:00AM,,https://www.xome.com/auctions/2741-Esplanade-Ct-Virginia-Beach-VA-23456-407975125,Xome.com,"Samuel I. White, P.C.",757-490-9284
2742 Camino Grande St,Gautier,MS,39553,Jackson,2025-07-23 00:00:00,11:00AM,,https://www.xome.com/auctions/2742-Camino-Grande-St-Gautier-MS-39553-407974428,Xome.com,"Dean Morris, LLC",318-388-1440
2742 Parkview Ave,Adrian,MI,49221,Lenawee,2025-08-07 00:00:00,10:00AM,,https://www.xome.com/auctions/2742-Parkview-Ave-Adrian-MI-49221-378230348,Xome.com,"Potestivo & Associates, P.C.",248-853-4400
27436 County Rd 313,Buena Vista,CO,81211, Chaffee ,2025-07-30 00:00:00,,22-026527,https://www.auction.com/details/27436-county-road-313-buena-vista-co-1778503,Auction.com,"Janeway Law Firm, PC",
2744 Adriatic Ave,Long Beach,CA,90810, Los Angeles ,2025-07-24 00:00:00,9:00 am,17-48315,https://www.auction.com/details/2744-adriatic-ave-long-beach-ca-1772986,Auction.com,"Zbs Law, LLP",(714) 848-7920
2746 1/2 Laguna Dr,Grand Junction,CO,  815,Mesa,08/06/2025,10:00 AM MT,2025-0072,https://mesa.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/06/2025,Realforeclose.com,,
27484 Copeland Rd,Athens,AL,35613,Limestone,2025-07-09 00:00:00, 11:00 AM ,AL2025-00193,https://www.hubzu.com/property/87917301488-27484-COPELAND-RD-Athens-AL-35613,Hubzu.com,Mcmichael Taylor Gray LLC,404-474-7149
275 Blue Valley Rd Se,Lancaster ,OH, 4313,Fairfield,07/25/2025,11:00 AM ET,2024 CV 00979,https://fairfield.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/25/2025,Realforeclose.com,,
275 Chapel St,Kingston,PA,18704, Luzerne ,2025-08-01 00:00:00,,22-102009,https://www.auction.com/details/275-chapel-st-kingston-pa-1740390,Auction.com,"Mccabe, Weisberg And Conway, LLC",
275 Harvest Dr,York,PA, 1740,York,08/04/2025,02:00 PM ET,2016-SU-003412 (0),https://york.pa.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/04/2025,Realforeclose.com,,
275 Mcclelland Ave,Bellmawr,NJ,08031, Camden ,2025-08-06 00:00:00,12:00 pm,,https://www.auction.com/details/275-mcclelland-ave-bellmawr-nj-1788768,Auction.com,Greenspoon Marder Pa,
275 Sherman Houston Rd,Kinder,LA,70648, Allen ,2025-07-09 00:00:00,,2025108,https://www.auction.com/details/275-sherman-houston-rd-kinder-la-1765302,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
2750 Purgatory Dr,Colorado Springs,PA,  809,Elpasoco,07/30/2025,10:00 AM MT,EPC202500278,https://elpasoco.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/30/2025,Realforeclose.com,"Barrett, Frappier And Weisserman",(626) 915-5714
27501 Milton Ave,Warren,MI,48092, Macomb ,2025-07-25 00:00:00,,,https://www.auction.com/details/27501-milton-ave-warren-mi-1782241,Auction.com,"Trott And Trott, P.C.",(248) 642-2515
2751 S Salida Way,Aurora,CO,80013, Arapahoe ,2025-07-30 00:00:00,,,https://www.auction.com/details/2751-s-salida-way-aurora-co-1765317,Auction.com,"Mccarthy & Holthus, LLP",
27513 N 63Rd Dr,Phoenix,AZ,85083, Maricopa ,2025-07-10 00:00:00,10:00 am,134191-AZ,https://www.auction.com/details/27513-n-63rd-dr-phoenix-az-1721047,Auction.com,Aldridge Pite LLP,(858) 750-7777
27514 Sheridan,Garden City,MI,48135, Wayne ,2025-07-24 00:00:00,,22MI00340-3,https://www.auction.com/details/27514-sheridan-st-garden-city-mi-1783091,Auction.com,Randall S. Miller And Associates,
2754 1/2 Unaweep Ave,Grand Junction,CO,  815,Mesa,08/06/2025,10:00 AM MT,2024-0106,https://mesa.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/06/2025,Realforeclose.com,,
275930 Osage Rd,Duncan,OK,73533, Stephens ,2025-07-23 00:00:00,,,https://www.auction.com/details/275930-osage-rd-duncan-ok-1782529,Auction.com,"The Mortgage Law Firm, Plc",(619) 465-8200
276 Carothers Way,White House,TN,37188, Robertson ,2025-07-23 00:00:00,2:00 pm,2025-15059-TN,https://www.auction.com/details/276-carothers-way-white-house-tn-1781019,Auction.com,"Nestor Solutions, LLC",(888) 403-4115
276 Mckinley Ave N,Battle Creek,MI,49017, Calhoun ,2025-07-10 00:00:00,,,https://www.auction.com/details/276-mckinley-ave-n-battle-creek-mi-1773630,Auction.com,Orlans PC,(248) 502-1400
2760 12Th St,Rock Island,IL,61201, Rock Island ,2025-08-06 00:00:00,,,https://www.auction.com/details/2760-12th-st-rock-island-il-1750227,Auction.com,"Johnson, Blumberg & Associates, LLC",(312) 541-9710
2760 Swind Dr,New Lenox,IL,60451,Will,2025-07-10 00:00:00,10:00AM,,https://www.xome.com/auctions/2760-Southwind-Dr-New-Lenox-IL-60451-387338469,Xome.com,Ras  Primary,470-321-7112
27639 Bay Shore Dr Nw,Isanti,MN,55040, Isanti ,2025-07-31 00:00:00,,,https://www.auction.com/details/27639-bay-shore-dr-nw-isanti-mn-1768817,Auction.com,"Halliday, Watkins And Mann, P.C.",(801) 355-2886
27651 Lakeshore Blvd,Euclid ,OH, 4413,Cuyahoga,07/14/2025,09:00 AM ET,CV23987670 (51803),https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/14/2025,Realforeclose.com,,
2768 Thrush Grove,Colorado Springs,PA,  809,Elpasoco,07/30/2025,10:00 AM MT,EPC202500255,https://elpasoco.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/30/2025,Realforeclose.com,,
277 Havre Trl,Whitefish,MT,59937, Flathead ,2025-07-10 00:00:00,11:00 am,MT11629,https://www.auction.com/details/277-hare-trl-whitefish-mt-1685979,Auction.com,"Halliday, Watkins And Mann, P.C.",(801) 355-2886
27715 Bridlewood Dr,Castaic,CA,91384, Los Angeles ,2025-07-24 00:00:00,9:00 am,13-21787-SP-C...,https://www.auction.com/details/27715-bridlewood-dr-castaic-ca-1765033,Auction.com,National Default Servicing Corporation,(602) 264-6101
2773 Butternut Ln,York,PA, 1740,York,08/04/2025,02:00 PM ET,2024-SU-001356 (0),https://york.pa.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/04/2025,Realforeclose.com,,
2774 Cookeville Highway,Smithville,TN,37166, Dekalb ,2025-07-16 00:00:00,11:00 am,25-125646-FC0...,https://www.auction.com/details/2774-cookeville-hwy-smithville-tn-1748788,Auction.com,Logs Legal Group LLP,(405) 848-1819
2774 E 118Th Cir,Thornton,CO,80233, Adams ,2025-07-30 00:00:00,,TS 10377828,https://www.auction.com/details/2774-e-118th-cir-thornton-co-1783654,Auction.com,"Barrett, Frappier And Weisserman",(626) 915-5714
27745 Irwin Rd,Richmond,MI,48062, Macomb ,2025-07-25 00:00:00,,,https://www.auction.com/details/27745-irwin-rd-richmond-mi-1776607,Auction.com,"Trott And Trott, P.C.",(248) 642-2515
27745 Ponchartrain,Harrison Township,MI,48045, Macomb ,2025-07-25 00:00:00,,22-002562-2,https://www.auction.com/details/27745-ponchartrain-st-harrison-township-mi-1784235,Auction.com,Schneiderman & Sherman PC,(248) 539-7400
2775 N Hayward Ave,Oakdale,MN,55128, Washington ,2025-07-22 00:00:00,,,https://www.auction.com/details/2775-hayward-ave-n-oakdale-mn-1759539,Auction.com,Logs Legal Group LLP,(952) 831-4060
2775 Ne 187 St 202,Aventura,FL,  331,Miamidade,07/21/2025,09:00 AM ET,2023-118072-CC-05,https://miamidade.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/21/2025,Realforeclose.com,,
2777 Sw 153Rd Pl Rd,Ocala,FL,  344,Marion,07/23/2025,11:00 AM ET,422024CA000886CAAXMX,https://marion.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/23/2025,Realforeclose.com,,
2778 Kaweah Ct,Shingle Springs,CA,95682, El Dorado ,2025-07-17 00:00:00,1:00 pm,24-040664,https://www.auction.com/details/2778-kaweah-ct-cameron-park-ca-1775926,Auction.com,First American Title Insurance Co.,(866) 429-5179
2778 Mitchell Ave,Oroville,CA,95966, Butte ,2025-07-23 00:00:00,3:30 pm,CA-25-1009511...,https://www.auction.com/details/2778-mitchell-ave-oroville-ca-1773533,Auction.com,Quality Loan Service Corporation,(866) 645-7711
278 Cider Run Rd,Dallas,PA,18612, Luzerne ,2025-08-01 00:00:00,,23-096800,https://www.auction.com/details/278-cider-run-rd-dallas-pa-1750855,Auction.com,"Ras Citron, LLC",
278 Grape Rough Rd,Oneida,TN,37841, Scott ,2025-07-15 00:00:00,9:00 am,,https://www.auction.com/details/278-grape-rough-rd-oneida-tn-1778073,Auction.com,"Mcmichael Taylor Gray, LLC",(404) 474-7149
278 N Wilshire Ave E6,Anaheim,CA,92801, Orange ,2025-08-04 00:00:00,9:00 am,117865-CA,https://www.auction.com/details/278-n-wilshire-ave-anaheim-ca-1773158,Auction.com,Aldridge Pite LLP,(858) 750-7777
278 Park St,York,PA, 1740,York,08/04/2025,02:00 PM ET,2023-SU-002236 (0),https://york.pa.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/04/2025,Realforeclose.com,Hill Wallack LLP,
278 S Park Cir,Ponchatoula,LA,70454,Tangipahoa,2025-07-23 00:00:00,10:00AM,,https://www.xome.com/auctions/278-S-Park-Circle-Ponchatoula-LA-70454-404859222,Xome.com,"Halliday, Watkins & Mann, P.C.",
2780 Brownfield Rd,Columbus,OH,43232, Franklin ,2025-07-15 00:00:00,2:00 PM ,24CV000311,https://www.auction.com/details/2780-brownfield-rd-columbus-oh-1724815,Auction.com,Ras Crane LLC,(470) 321-7112
27809 Waller Rd,Salisbury,MD,21801, Wicomico ,2025-07-25 00:00:00,,,https://www.auction.com/details/27809-waller-rd-salisbury-md-1784199,Auction.com,"Shapiro And Brown, LLP",
27828 Tucker St Ne,Isanti,MN,55040, Isanti ,2025-07-10 00:00:00,,MN10107,https://www.auction.com/details/27828-tucker-st-ne-isanti-mn-1749096,Auction.com,"Halliday, Watkins And Mann, P.C.",(801) 355-2886
2786 Mt Laurel Dr,Gretna,LA,70056, Jefferson ,2025-07-30 00:00:00,,,https://www.auction.com/details/2786-mount-laurel-dr-gretna-la-1784160,Auction.com,"Herschel C. Adcock, Jr., L.L.C.",(225) 756-0373
27865 N Black Butte Rd,Wittmann,AZ,85361, Maricopa ,2025-07-10 00:00:00,10:00 am,25-000328,https://www.auction.com/details/27865-n-black-butte-rd-wittmann-az-1692415,Auction.com,America West Lender Services,(844) 693-4761
279 E 43Rd St,San Bernardino,CA,92404, San Bernardino ,2025-08-05 00:00:00,9:00 am,CA-23-970068-...,https://www.auction.com/details/279-e-43rd-st-san-bernardino-ca-1780980,Auction.com,Quality Loan Service Corporation,(866) 645-7711
27922 146Th Ave Se,Kent,WA,98042, King ,2025-08-08 00:00:00,9:00 am,095592-WA,https://www.auction.com/details/27922-146th-ave-se-kent-wa-1711165,Auction.com,Aldridge Pite LLP,(858) 750-7777
27922 N 97Th Ln,Peoria,AZ,85383, Maricopa ,2025-07-24 00:00:00,10:00 am,2025-00133-AZ,https://www.auction.com/details/27922-n-97th-ln-peoria-az-1732051,Auction.com,Western Progressive,(866) 960-8299
27935 Manzanita Trl,Colfax,CA,95713,Placer,2025-07-30 00:00:00,10:30AM,,https://www.xome.com/auctions/27935-Manzanita-Trl-Colfax-CA-95713-408073365,Xome.com,"Nestor Solutions, LLC","214 5th St, Suite 205, Huntington Beach, CA 92648"
2795 Robinette Dr,Orange Park,FL,  320,Clay,07/30/2025,10:00 AM ET,2023CA000065,https://clay.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/30/2025,Realforeclose.com,,
